,C1temp2,C1Coolingcap,C1 O_F,C2temp2,C2temp3,C2Coolingcap,C2 O_F,C3temp2,C3Coolingcap,C3 O_F,C4temp2,C4temp4,C4Coolingcap,C4 O_F,humidity,fan1,fan2,fan3,fan4,powersum
2017-08-13 19:00:00,21.529999109542686,0.0,True,20.40794408337474,32.408041287116,0.0,True,28.280843960270072,-0.09648193661308627,False,9.47222361701112,28.72731606652915,32.525774083779126,True,78.81742575000003,45.19504588500001,44.44401787333334,45.189919655,45.212024165,92174.45938047767
2017-08-13 20:00:00,21.751454917844015,0.0,True,20.677821097010895,32.139944465627174,0.0,True,28.311463296812537,-0.0021302619048859358,False,9.401015931118224,28.679962860584794,31.785339676364977,True,80.1818367333333,45.17798166000002,44.44651787166665,45.18133674499998,45.212207185,91715.22988507152
2017-08-13 21:00:00,21.999614082483067,0.0,True,20.979029639946386,31.91795447324753,0.0,True,28.324814685236593,0.08425321773321749,False,9.412409329439885,28.636704381056,31.848718700499354,True,81.2284784833333,45.18788992166669,44.442321436666674,45.198228651666646,45.20653368666667,91616.44067795575
2017-08-13 22:00:00,22.194240092309258,0.0,True,21.22736665522137,31.76129756428316,0.0,True,28.354006435232485,0.05350254847412296,False,9.397675774312978,28.618138898507745,31.70041364186885,True,81.29243904999998,45.18000001166669,44.44357144000001,45.17868882499997,45.20964495833334,90208.55932204425
2017-08-13 23:00:00,22.424545716253096,0.0,True,21.447932314768163,31.61585557083401,0.0,True,28.327213388364758,0.07946769901162146,False,9.384104316442157,28.59789596044852,31.202922777708682,True,82.11439191666666,45.19137615833334,44.43973214999999,45.18599342833333,45.20845535166667,90663.33333331347
2017-08-14 00:00:00,22.598470362612396,0.0,True,21.692352717667905,31.519903256238045,0.0,True,28.322322300332406,0.14370303651216068,False,9.380899686100253,28.504257864035544,31.289480302525963,True,82.53604941666664,45.179724781666685,44.441875015,45.18827611999999,45.20982797500001,87548.1365673095
2017-08-14 01:00:00,22.803014292833307,0.0,True,21.943893889156904,31.434276235211495,0.0,True,28.330689235033343,0.238130701369044,False,9.539870865928494,28.220139155178174,29.3983666905191,True,83.37440556666664,45.17954128666668,44.43214287166667,45.18535427833332,45.20644217500001,92883.53009939194
2017-08-14 02:00:00,22.966436005710722,0.0,True,22.13455235223722,31.261063518204683,0.0,True,28.36522492054671,0.2938619951222668,False,9.401016089160844,27.880300727122524,31.858178444407628,True,79.57217842372883,45.167283476271216,44.431961274576274,45.18459596779658,45.2058465983051,84806.66666664183
2017-08-14 03:00:00,23.10475707252796,0.0,True,22.336426099598885,31.078237542342638,0.0,True,28.32677288606245,0.38397861194245836,False,9.227447144073405,27.433472234740204,30.366608401442136,True,81.07550668333333,45.18495413833333,44.44803572166666,45.196859041666634,45.20991948000002,81091.21663744748
2017-08-14 04:00:00,23.211765055618645,0.0,True,22.470320792459315,30.815197939366605,0.0,True,28.31508380427255,0.4058077573000898,False,9.247777807398121,27.344185357211188,30.391348801297255,True,87.41893645,45.18293578666666,44.44303573000002,45.19001096999999,45.20607614333334,80707.11669589579
2017-08-14 05:00:00,23.32119229338292,0.0,True,22.666117874934155,30.639064476755795,0.0,True,28.30149391523846,0.4307729624752693,False,9.23314394859599,27.21361876795026,30.327404368783487,True,89.00053406666667,45.17669724833334,44.435446441666684,45.18517166833331,45.20259883833335,80695.0
2017-08-14 06:00:00,23.471832830276124,0.0,True,22.796729604562284,30.462357703355362,0.0,True,28.25307297330801,0.39451035508740295,False,9.23963105822046,26.99514676961834,30.658582920973124,True,80.23549755,45.16495412666669,44.43410715166666,45.18060628666665,45.20040264166668,92520.74107684195
2017-08-14 07:00:00,21.794486682499915,13.611908498828065,True,22.948438257815354,30.3227784198994,0.0,True,27.950145355307193,7.112497215574143,True,11.088288238534982,27.02512066219779,38.98318655738965,True,70.31796959322034,45.17344114915257,44.440042386440666,45.18329598983048,45.20482295084746,243384.02082791924
2017-08-14 08:00:00,14.127782310339969,25.88409417889232,True,22.973200967666394,29.77709540741372,0.0,True,14.776662295358134,11.11076054141957,True,14.13027458988239,28.883438791415223,67.15398292613159,True,63.282851400000006,45.182844048333344,44.43883930333332,45.18845873666664,45.210285514999995,414090.91606132686
2017-08-14 09:00:00,11.20791111869315,42.72073285382428,True,11.563949495476754,32.552058789689696,45.77425073462736,True,14.966074750369415,0.046502162906027406,False,11.238274010090707,29.371975066038015,41.26693018055267,True,59.229057288135635,45.1859430983051,44.444491533898294,45.19555286779659,45.22631959999996,409327.6553672552
2017-08-14 10:00:00,10.667801021382838,37.878496320667985,True,10.811462085152407,33.58332438511032,48.11318115357877,True,15.59074402735841,0.06599933429172423,False,10.703048688929536,30.2095041432154,34.647126356805764,True,62.80435388333337,45.19376147666669,44.44687501166665,45.19740687666664,45.23782946166662,418161.66666665673
2017-08-14 11:00:00,10.956013719123519,40.064708558505615,True,11.059799047746514,34.65660208322459,50.28162081307213,True,16.193873042581863,0.08566763215089519,False,11.010487640976281,31.12131827659724,35.3420813797098,True,69.6185244,45.19623853500003,44.44580357999999,45.19868517833331,45.243777478333286,389985.2542372942
2017-08-14 12:00:00,12.300770930427952,50.70855362932416,True,11.619669478079434,31.177394276557024,1.8555697456534235,True,16.636785080631544,0.06953688663394093,False,12.344386006803472,30.990296039728733,48.589048766924854,True,69.93416632203392,45.20544239152542,44.435774827118635,45.19564572372878,45.24623424067792,373234.7457627058
2017-08-14 13:00:00,12.743326740397007,53.1763621299376,True,12.63971963117607,31.468812026086606,0.0,True,17.266617083426578,0.09918620322843834,True,12.797266636214115,31.515630942590914,58.690715791149636,True,70.79474065,45.20990825833334,44.44482143,45.20252010166664,45.247437811666614,385460.5376972407
2017-08-14 14:00:00,12.851415215511997,53.94431623654493,True,13.48584181366087,31.959529418428026,0.0,True,17.084282276799637,9.093943654935172,True,12.882447172533835,31.370979640867706,57.77233721466083,True,71.27361969999998,45.19091743833335,44.44080357666665,45.19914171833331,45.24103223999997,391789.4623027444
2017-08-14 15:00:00,12.189508973901171,51.27933188265102,True,13.995640503968282,32.331378485842905,0.0,True,12.379867652300023,48.90968811442079,True,12.168801459272395,30.964914934080433,13.243060178689063,True,70.03813459322033,45.20143057118645,44.44776028983052,45.19332434237286,45.2462342372881,385085.0000000149
2017-08-14 16:00:00,11.577300831219922,48.31427441483492,True,14.921391779965164,32.67133176892205,0.0,True,11.792526072367385,36.852738210049104,True,11.61379482292092,30.61503198812868,31.19917368632745,True,69.11027184999999,45.18761468833335,44.44410715166666,45.185902119999994,45.23572476833329,327628.33333334327
2017-08-14 17:00:00,11.565907432898264,48.99432486062205,True,15.255355974309317,32.962749044323765,0.0,True,11.80801372297674,37.59519631090702,True,11.896667418347505,29.644115075081093,1.2507367156878861,True,62.44205919298245,45.18570739824565,44.44473684736841,45.19030410877192,45.23156354912279,261238.33333331347
2017-08-14 18:00:00,11.516596500255911,49.48841777087441,True,15.967432727876545,32.78277183948914,0.0,True,11.730041549256049,29.025788110363287,True,12.733179508187002,30.03557939149434,0.0,False,65.03579287931035,45.1900031724138,44.45227833793102,45.18418931896551,45.22066064655171,243415.0000000149
2017-08-14 19:00:00,11.37685120596759,47.71124154778855,True,16.599400834814272,32.47515472072122,0.0,True,11.573740763010527,29.073352555299884,True,13.39594548715451,30.38147064142971,0.0,False,69.83138776666671,45.18770643333335,44.44116072666666,45.176040906666664,45.22154101333332,237538.33333334327
2017-08-14 20:00:00,11.190821284615023,45.18835841032772,True,17.085927475111593,32.28520797626988,0.0,True,11.395899346233344,29.24958484570933,True,13.901519898951454,30.607910903454144,0.0,False,72.37690300000001,45.17997202372883,44.45057506949152,45.18979585593216,45.21868874745762,226424.9999999553
2017-08-14 21:00:00,10.96705088936456,42.048315229905185,True,17.542012840225887,32.04968874483028,0.0,True,11.198653982556786,28.77363596519213,True,14.5327758658132,30.788244547092877,0.0,False,71.42266287719299,45.18474168596492,44.446992494736826,45.19357195614033,45.21692225789474,213753.33333335817
2017-08-14 22:00:00,10.392939027214826,38.73407022942194,True,17.98387452965711,31.788449935795512,0.0,True,10.65088898525977,29.407347383102067,True,15.007091403274302,30.931242264884894,0.0,False,71.54319575,45.18550459833333,44.44616071999999,45.19466764833331,45.20635067166667,200858.6723163873
2017-08-14 23:00:00,9.759368736808335,34.542237832235095,True,18.382963337430287,31.40531440614005,0.0,True,10.014114327915753,28.208045429710964,True,15.459722106575162,31.023764199979492,0.0,False,70.23533813559321,45.1862229983051,44.45284503559322,45.187753035593204,45.20659106949154,148547.28813560307
2017-08-15 00:00:00,8.005345340298286,17.67597210470471,True,18.720693042159045,30.42053823140839,0.0,True,8.259912870046277,15.712170384264308,True,15.901565776468242,31.03302075662621,0.0,False,71.53709211666666,45.18422019833334,44.43517857999999,45.1957633383333,45.20378844166668,76287.3728813231
2017-08-15 01:00:00,7.744369103015676,14.325639481936992,True,19.023666838195602,29.4205228465518,0.0,True,7.97632821356502,11.11131019627968,True,16.2638345623631,31.017889386778354,0.0,False,71.43739998333332,45.18899083833334,44.43901786166666,45.18644996666664,45.20717424333335,70542.34463275969
2017-08-15 02:00:00,7.7858475220993295,14.51246555879449,True,19.354604147472013,29.170762077933617,0.0,True,8.020350327832753,9.76849594450457,True,16.628596049247403,30.936178240594824,0.0,False,75.21858544999999,45.17431193500004,44.44017858166668,45.195945958333326,45.205344078333354,70814.7175141275
2017-08-15 03:00:00,7.692387592407524,13.630723938506762,True,19.632136271818386,29.049352678473316,0.0,True,7.935027776819485,10.75636688766997,True,17.043025065620807,30.81512533261952,0.0,False,80.60048128813558,45.18323744915255,44.4446731338983,45.1894244338983,45.20696330508475,71882.93785312772
2017-08-15 04:00:00,7.72371899000466,13.952559553258967,True,19.897249144938872,28.81601196374572,0.0,True,7.940368379601892,10.617973893667935,True,17.338002725317153,30.662028913311552,0.0,False,85.89099969999997,45.18403670833335,44.43678572666667,45.19284150166665,45.20598463666668,71971.66666667163
2017-08-15 05:00:00,7.757542535442038,14.323155739798448,True,20.182924693317474,28.637509888608523,0.0,True,7.966359174416625,10.278577317989878,True,17.66484615107201,30.465851812429836,0.0,False,87.31542943333334,45.172293578333345,44.44250001166668,45.181884593333315,45.20067717000003,74078.33333334327
2017-08-15 06:00:00,7.750243853267635,14.1602139806606,True,20.4127506864619,28.619792292252058,0.0,True,7.999648693818328,15.325431237681796,True,17.961782169636876,30.258103357228773,0.0,False,86.66971849999999,45.16532109500003,44.43598214666667,45.18882396999997,45.19976208833335,112543.33333332837
2017-08-15 07:00:00,10.006139565724702,32.50551769383867,True,20.624237429274423,28.980637324803716,0.0,True,10.192133410945807,24.107282872838343,True,18.217417435370937,30.23745292813251,0.0,False,74.92205610169492,45.184916818644076,44.43477604237288,45.18311027796608,45.202310355932205,261301.66666667163
2017-08-15 08:00:00,11.916074476990099,51.869423782294916,True,21.004486198001942,29.572728906381748,0.0,True,12.109044204552792,44.905094263117164,True,18.58763138305508,30.41058111733514,0.0,False,66.09038426666665,45.18504587666668,44.45160715499997,45.18918919166664,45.20937043666665,312446.21468923986
2017-08-15 09:00:00,12.067743925849895,52.36371474404069,True,21.338984629105248,30.227484073367176,0.0,True,12.27442417093698,48.11716423499665,True,18.933054994679836,30.693182328570558,0.0,False,63.49186929310344,45.18592218793106,44.445812815517236,45.18267801379309,45.22283790344826,331938.5221528411
2017-08-15 10:00:00,12.41523772802014,53.63476095491946,True,21.672854841660286,30.95242340558616,0.0,True,12.636337255559987,50.677317191404114,True,19.331639921639756,31.080552076610875,0.0,False,74.03321388333335,45.18706422666667,44.44330358833333,45.19886780166663,45.2275805483333,354348.1941923648
2017-08-15 11:00:00,12.743504538352067,54.296432905543455,True,22.05764807254524,31.637574368086874,0.0,True,12.936833711100364,52.87977303916855,True,19.721323993224814,31.508332059961326,0.0,False,72.32928968333333,45.19697248333333,44.45089286666666,45.20051133666665,45.241581288333286,360519.0229885578
2017-08-15 12:00:00,12.662149936334414,54.10664351238801,True,22.408701890244004,32.23999129591523,0.0,True,12.889326580566557,52.70695008520438,True,20.142517234021636,31.927745635419566,0.0,False,70.90634708474578,45.19294045423731,44.4428571559322,45.187938742372864,45.2438147050847,357543.10344824195
2017-08-15 13:00:00,12.663752014441425,54.21675300277579,True,22.758687708552312,32.77458286078587,0.0,True,12.858505309299046,52.188692123503465,True,20.542704449812067,32.368521095198666,0.0,False,69.649029559322,45.19601928474577,44.4424031576271,45.19323148813557,45.241302113559286,358559.48275865614
2017-08-15 14:00:00,12.755788032747395,54.58240692656673,True,23.14160729230957,33.22568345609181,0.0,True,12.932383125370304,53.20480739520248,True,20.907822164776988,32.803778391304284,0.0,False,67.97299408474576,45.188275540677985,44.432052067796604,45.1932314898305,45.234136564406725,355157.47126434743
2017-08-15 15:00:00,12.590408171724961,54.75311829695555,True,23.419494907204292,33.585816611971865,0.0,True,12.803141344053504,51.107036770447934,True,21.29732785891735,33.19453019887542,0.0,False,66.494494,45.19798165500001,44.440357161666675,45.18626734999997,45.23663984833329,319955.73760534823
2017-08-15 16:00:00,12.363245524743684,53.61160348852679,False,23.700555943670473,33.93016864757915,0.0,False,12.610168535736317,50.90888223382091,False,21.5691423821908,33.471088098888714,0.0,False,63.0667582,45.189577992000025,44.448428575999976,45.199634787999976,45.236749653999986,
2017-08-16 08:00:00,19.71580523689145,0.0,True,12.317104662239425,33.97714732968468,57.759835602403165,True,19.60699091286505,0.1705438803214697,False,12.305755621214994,29.94100632807193,51.89446337915376,True,70.160983,45.143119299999995,44.4214286,45.208181200000006,45.1976574,221286.66666665673
2017-08-16 09:00:00,12.081095156231312,31.193741967717916,True,11.225178908768942,33.423106986489564,50.88032702078766,True,19.79733817684314,0.15268421651795808,True,11.15592958174455,29.84082614931759,36.17077943875117,True,65.97211813793103,45.185257841379325,44.438608387931026,45.18995114482756,45.230694975862036,366346.66666667163
2017-08-16 10:00:00,10.980758611230971,41.67052720929394,True,10.868784409266457,32.79808153410081,20.34379159085594,True,16.37438469489916,25.45103793998237,True,10.571154385347365,30.666566724285204,11.373849964443624,True,68.83499954237288,45.18995491186442,44.45293584745762,45.19462431186439,45.22697100677964,330551.66666667163
2017-08-16 11:00:00,12.430013080510882,53.40171635991246,True,11.90307583613731,31.38158261086782,0.0,True,12.680663945202745,50.56888133232781,True,11.21236175710408,31.21086217340342,0.0,False,68.24488553571427,45.187450857142885,44.445153078571416,45.19663729464285,45.24216954464284,346201.66666664183
2017-08-16 12:00:00,12.303797394048672,53.05737218610699,True,12.88752230433013,31.893921879258688,0.0,True,12.579211266818909,49.911704715666126,True,12.063293340119833,31.643626821200446,0.0,False,67.91358300000003,45.197339455000005,44.44223215666667,45.19594595666664,45.23865302499998,338965.0
2017-08-16 13:00:00,12.27139791803975,53.02985437636481,True,13.706944770815008,32.34146240635524,0.0,True,12.52399513750365,48.29029976780787,True,12.802963335374942,32.08760675327884,0.0,False,68.92373034999999,45.192110103333334,44.439375011666655,45.2057158683333,45.23810397999998,339380.0000000149
2017-08-16 14:00:00,12.3297881888634,53.142078612637775,True,14.45462552537132,32.754822896529404,0.0,True,12.575988520506083,49.10255794122685,True,13.504358988739114,32.464295453796964,0.0,False,66.48239454237289,45.19452651525425,44.44067798474575,45.19555286440676,45.235997737288116,342648.33333331347
2017-08-16 15:00:00,12.320175035369939,53.341832191243874,True,15.09585087380715,33.09270317644005,0.0,True,12.575276696515349,49.536464751707356,True,14.158579602880119,32.78704410045539,0.0,False,70.38745198333335,45.189174320000006,44.448571444999985,45.19448503499998,45.2311493633333,337992.3728813678
2017-08-16 16:00:00,12.184168502820963,52.82299024442692,True,15.708245802336554,33.416330189194795,0.0,True,12.439448119964048,48.596556632677604,True,14.703318294599041,32.95580654781741,0.0,False,71.41451133333332,45.183944965000016,44.43616072499999,45.17750182999998,45.23133237999998,299197.6271186322
2017-08-16 17:00:00,11.696573705090534,19.789351305653316,True,16.07727072033662,33.26876434838904,0.0,True,12.042108937668766,41.781236771672084,True,15.110092358304845,33.051224625654214,0.0,False,73.76947832758619,45.18810503965519,44.436206910344836,45.19089570689653,45.222837901724134,249421.66666668653
2017-08-16 18:00:00,12.005209922680319,45.03019373475164,True,16.47837509320573,32.110332728511985,0.0,True,12.230809305284945,45.23028964350137,True,15.520960621617482,33.05158101177747,0.0,False,77.90010435000002,45.18504588666669,44.44741072499999,45.18772827999998,45.22675697499997,228250.4977595806
2017-08-16 19:00:00,12.111593724991668,21.278585155838435,True,16.77973437309126,31.74705618514721,0.0,True,12.496296586745506,46.13949247956693,True,15.850902684685481,32.925540115995915,0.0,False,80.70238047457627,45.18053181355936,44.44149517118643,45.18069604406779,45.21478026440678,228129.5022403896
2017-08-16 20:00:00,11.912689147673408,15.883490308051199,True,17.145207789328033,31.513672741765028,0.0,True,12.32355756902865,44.01330395995721,True,16.2880454284349,32.80965241429229,0.0,False,83.26886396666669,45.18091744666669,44.43107144666666,45.18307158999998,45.21156663166666,211993.33333334327
2017-08-16 21:00:00,11.861419645439044,11.251675625920315,True,17.36986812260954,31.30699254935882,0.0,True,12.272465970111096,41.81403860550836,True,16.577682722412778,32.68112293109406,0.0,False,83.5474682,45.1895413016667,44.441785724999995,45.18754565833332,45.210468533333334,203301.66666670144
2017-08-16 22:00:00,11.827952117358786,11.470372541746308,True,17.357940803613946,31.117401980307232,0.0,True,12.228851367863447,38.955248706960056,True,16.638743123414795,32.52962837916962,0.0,False,84.34678666666669,45.18155964166668,44.43839287833332,45.18937181166663,45.205710116666665,187333.33333331347
2017-08-16 23:00:00,11.384861965268795,6.034411672860342,True,17.29581219249797,30.93012573480037,0.0,True,11.791521618613409,36.06855446326687,True,16.60420754326319,32.374217636316885,0.0,False,85.90168106666668,45.184220193333346,44.43419644166667,45.19393719666667,45.21174964499999,152469.1480820775
2017-08-17 00:00:00,9.088646775935468,1.4002451080632545,True,17.22193427106496,30.683391219079414,0.0,True,9.417770867512953,29.253952709207066,True,16.580660656232357,32.19904076911682,0.0,False,86.97566188333333,45.17486239666669,44.44133929666667,45.17823228666667,45.20827233833335,80333.45078800619
2017-08-17 01:00:00,9.740676824623197,0.0,True,17.74400118099247,30.566996922897047,0.0,True,9.269281764897235,28.3446732751595,True,17.09981288957131,31.970114124236442,0.0,False,86.11200131666668,45.16981652500002,44.42928573166668,45.1785975233333,45.203971458333356,39122.40112991631
2017-08-17 02:00:00,10.121459145258514,0.0,True,17.97210651495056,30.3942885833077,0.0,True,9.213561150124061,27.523470816417756,True,17.459413073033215,31.804199499646078,0.0,False,85.786221,45.1155963,44.4214286,45.230095,45.2415813,122819.56521739066
2017-08-17 03:00:00,11.242052006853545,0.0,True,18.52241891201917,30.165572042492585,0.0,True,9.256750489439366,28.140925291995888,True,17.9368127791234,31.475174265653262,0.0,False,87.41727778260872,45.184523336956545,44.429930134782595,45.18650554565216,45.202431736956534,66032.10144928098
2017-08-17 04:00:00,11.75905833356362,0.0,True,18.818766574532336,29.97434045500502,0.0,True,9.12971476903229,26.96563946572346,True,18.194096981458078,31.299159640693553,0.0,False,85.83148953333333,45.18091743166668,44.43232144166665,45.18115412999997,45.20571011166668,65676.66666664183
2017-08-17 05:00:00,12.276026249043989,0.0,True,19.097366592907417,29.7794092568306,0.0,True,8.848622392093459,24.186943485171934,True,18.52040632849639,31.07983998921577,0.0,False,86.66946423333333,45.17284403333336,44.44214287666668,45.18334551666668,45.20790630666668,61386.666666671634
2017-08-17 06:00:00,12.833048329796485,0.0,True,19.450200497391755,29.674200385587895,0.0,True,8.85592127472306,24.37391988382209,True,18.801797464484405,30.939026748217856,0.0,False,85.95534191666667,45.17623854000002,44.43767858833335,45.18097151833332,45.211200593333345,104928.55932202935
2017-08-17 07:00:00,12.528635736008727,20.088102005454605,True,19.74482245581625,29.82694062949613,0.0,True,10.994465911650376,38.0486396504909,True,19.088287623492246,30.925141175715517,0.0,False,81.16687550847456,45.180625106779665,44.43532083389831,45.173731908474565,45.21012731186441,285354.7740113288
2017-08-17 08:00:00,11.511612099213687,49.050799597198676,True,20.114390598468603,30.19455036059908,0.0,True,11.724878876130886,45.34913083515005,True,19.40925613068422,30.999375272548267,0.0,False,73.97764555,45.1776146916667,44.43357143833335,45.18718042833333,45.21248170833333,312171.66666665673
2017-08-17 09:00:00,11.802317076496779,50.525778313157865,True,20.47059173951401,30.666566992154067,0.0,True,12.049051855622134,46.648123292446456,True,19.680379521155526,31.234716706032827,0.0,False,74.25497826666667,45.195963313333344,44.44901787166665,45.18809350166665,45.223096644999984,320050.0000000149
2017-08-17 10:00:00,11.949538893327125,51.20319832152937,True,20.821304784272403,31.22795216552415,0.0,True,12.19306935819582,46.94465515854651,True,20.0353498458678,31.482875396544003,0.0,False,71.03329011666669,45.19266055833335,44.44232143833333,45.18663257833332,45.23444365166663,323863.33333331347
2017-08-17 11:00:00,11.976063872220156,51.281514902462526,True,21.22576457711436,31.73886694303957,0.0,True,12.21007753245233,47.56238665338052,True,20.384445410059804,31.800995659517294,0.0,False,67.78286411666667,45.18697248666668,44.443571434999996,45.202520101666636,45.231881429999994,323773.33333334327
2017-08-17 12:00:00,11.89791358445915,50.874013241840316,True,21.558660139897537,32.239100936437175,0.0,True,12.142689741311615,47.1090619271047,True,20.74066195356461,32.18533915466039,0.0,False,65.12898557894735,45.19942057543861,44.45761280175438,45.185690673684206,45.23570550350874,319209.9717513919
2017-08-17 13:00:00,11.79804476284966,50.327852018939915,True,21.957957312295186,32.72064317569228,0.0,True,12.048339873588775,45.99504531546405,True,21.117528715442173,32.593181323118436,0.0,False,61.498308849999994,45.194678905000025,44.44883929833334,45.18973703833331,45.254849954999955,318890.0282485783
2017-08-17 14:00:00,11.846109845465614,50.36729116613247,True,22.280884125674774,33.129731352219345,0.0,True,12.097294894235764,46.61493468665555,True,21.498667738285985,32.97307428521235,0.0,False,64.00843982758623,45.18905410689657,44.44027094827586,45.19826327586205,45.2457464827586,317923.6440677941
2017-08-17 15:00:00,11.794840132507753,50.43493422706998,True,22.670728164970743,33.43624409589867,0.0,True,12.060979069255962,46.45976442474105,True,21.80537379845624,33.22895720820695,0.0,False,66.40519425423727,45.19779195084746,44.451755459322015,45.19536716101693,45.23953399152539,316488.02259889245
2017-08-17 16:00:00,11.787541618644278,50.65260266814762,True,22.985128233981115,33.696900243734845,0.0,True,12.05617262421142,46.537544119214154,True,22.113724177866768,33.430583772435945,0.0,False,69.21632210000001,45.19440367666667,44.43875001333332,45.18380204499999,45.231057849999964,303022.54237289727
2017-08-17 17:00:00,11.405913627985548,28.673930791382844,True,23.191986435065886,33.771668366603265,0.0,True,11.738052361238124,39.78630664930192,True,22.35832274748769,33.528672454578995,0.0,False,80.53533734999998,45.193119271666674,44.44535715333333,45.18371074666665,45.2245607833333,241288.4243850261
2017-08-17 18:00:00,12.192879280239374,35.79097912672392,True,23.10280794944875,32.618778536339065,0.0,True,12.487691158577688,47.552083048091056,True,22.334068951952048,33.4533332183385,0.0,False,83.85163143333331,45.18220185166669,44.44732144166666,45.17576697999998,45.21888727499999,242780.54582552612
2017-08-17 19:00:00,12.097295104959267,19.249186082866785,True,22.644043587132938,32.26687213412273,0.0,True,12.492853989745473,44.52938881075674,True,21.917012945587636,33.3212797006498,0.0,False,86.29638109999999,45.17688075333334,44.437857153333326,45.18736304333332,45.21293925166667,245171.39534805715
2017-08-17 20:00:00,12.002552146458614,18.378987651375216,True,22.09112949216715,32.03548807585401,0.0,True,12.436966026423855,45.79872819119647,True,21.41855918152385,33.18939893284872,0.0,False,86.68883111864412,45.194713118644074,44.4367736118644,45.20075276271183,45.214966388135586,225867.55009919405
2017-08-17 21:00:00,11.481170455264513,10.891028532452209,True,21.449190791855465,31.850607845021734,0.0,True,11.949716902005685,41.00679464165031,True,20.77181542150451,33.024699857484684,0.0,False,87.0025462542373,45.179412235593254,44.44703391525423,45.19425289322032,45.212826032203395,199879.23893901706
2017-08-17 22:00:00,11.771697950677812,11.439656499820286,True,20.698827596145154,31.61549971151953,0.0,True,12.264207721413841,40.98100777867842,True,20.007044885550947,32.86519491502515,0.0,False,88.64881364999998,45.186330288333345,44.43508929833333,45.190284886666646,45.20937043833333,203737.19311758876
2017-08-17 23:00:00,11.531190910904096,10.009523835900154,True,20.121191368240424,31.48213627046628,0.0,True,11.97267232181369,39.75549366358009,True,19.45135624972749,32.71336526451566,0.0,False,89.02294408474576,45.194619825423736,44.44149517118644,45.19341720338983,45.205381303389835,157279.33963795006
2017-08-18 00:00:00,9.861551779373496,1.4072677078899962,True,19.37229199603502,31.196328159529504,0.0,True,10.570988943998033,29.93616818304474,True,18.78106389223097,32.5213363844005,0.0,False,86.49881743333334,45.17844038000001,44.44455357666666,45.198685188333314,45.21129210666667,79531.14315611124
2017-08-18 01:00:00,10.507454609114367,0.0,True,19.94277995956878,30.82509466151274,0.0,True,10.270639795085243,28.346758226372817,True,19.410195559672985,32.29958460356268,0.0,False,86.64657561666667,45.18486239333335,44.43991072666665,45.18571950999999,45.19967058166667,77229.59681560099
2017-08-18 02:00:00,11.202971626757996,0.0,True,20.406519750541904,30.527624195465204,0.0,True,9.537979000146825,27.787463190596693,True,19.86049876970282,32.012573184871854,0.0,False,88.66610711666664,45.17403670166668,44.44250001166663,45.18526297333333,45.20680820666667,72988.25629173219
2017-08-18 03:00:00,11.831892562919307,0.0,True,20.74137414632146,30.307948790034672,0.0,True,9.16015591251314,26.65271301066339,True,20.18880244057552,31.731390262454916,0.0,False,89.22929223333337,45.18064220500003,44.425446443333335,45.191289273333304,45.20086018500001,69810.81650322676
2017-08-18 04:00:00,12.395640255692122,0.0,True,21.027822129377487,30.16817346139702,0.0,True,9.142888122437338,26.537343551357317,True,20.421590112302695,31.47768850111557,0.0,False,90.95902953333331,45.18366973500001,44.426785726666665,45.16882760833334,45.20543558666668,71105.1696292609
2017-08-18 05:00:00,12.968521099714186,0.0,True,21.26403860292004,29.9161284562643,0.0,True,9.169235039970934,26.76870558994752,True,20.62067693961802,31.203207326097576,0.0,False,90.05022763333334,45.17688074666668,44.434553588333316,45.190102286666665,45.20259883833334,69585.90909093618
2017-08-18 06:00:00,13.502756805270353,0.0,True,21.465749354759783,29.643167641678193,0.0,True,9.200566516589388,25.86210546280192,True,20.790863298365874,30.94543537673117,0.0,False,87.93418274999995,45.161834860000035,44.436428586666665,45.18042366833333,45.20278185166668,106398.71212121844
2017-08-18 07:00:00,12.836608766772013,21.003481536193384,True,21.648916018737058,29.656754586833518,0.0,True,11.390380813793696,38.3843369053405,True,20.986150355854804,30.829189019162175,0.0,False,80.92139063333333,45.17192661666669,44.437678588333334,45.18745435999999,45.20269034833334,291767.6489471197
2017-08-18 08:00:00,11.550241984333859,49.60822179818885,True,21.939265347429167,30.18404726907459,0.0,True,11.77294406410859,47.01093470682462,True,21.242498077750103,30.934042347175634,0.0,False,71.97070265,45.19000001333334,44.44089287166666,45.18453251166666,45.21376282499999,322884.8510528803
2017-08-18 09:00:00,11.939747889197735,51.49009634429183,True,22.213236929438274,30.777919253523443,0.0,True,12.156575629899212,47.86807140787005,True,21.489944680866177,31.18415929119356,0.0,False,70.97527135593221,45.198818228813565,44.44957628305084,45.198338522033865,45.23004195593218,328227.7380952239
2017-08-18 10:00:00,12.023951104200185,51.46114989524493,True,22.529399044266558,31.387457213345453,0.0,True,12.261784659184542,48.559197196717356,True,21.789195075656657,31.54536002501709,0.0,False,66.54739198333334,45.19137615166668,44.45571428833334,45.19722426499997,45.245424626666626,327653.92857144773
2017-08-18 11:00:00,11.96645092945019,51.24406802680569,True,22.884351329796985,31.959529472001794,0.0,True,12.18523650221142,48.17927958356408,True,22.089869381832987,31.967443572611092,0.0,False,60.72162464999998,45.188348630000036,44.441160726666666,45.193206726666645,45.24240485833329,320069.9999999851
