ts,gatewayId,attr,value
"2017-09-17 20:19:00",19,ts4,80.170901
"2017-09-17 20:20:00",19,ts4,80.415045
"2017-09-17 20:21:00",19,ts4,80.415045
"2017-09-17 20:22:00",19,ts4,80.781262
"2017-09-17 20:23:00",19,ts4,81.208515
"2017-09-17 20:24:00",19,ts4,81.696803
"2017-09-17 20:25:00",19,ts4,81.696803
"2017-09-17 20:26:00",19,ts4,81.818875
"2017-09-17 20:27:00",19,ts4,82.093538
"2017-09-17 20:28:00",19,ts4,82.429236
"2017-09-17 20:29:00",19,ts4,82.551308
"2017-09-17 20:30:00",19,ts4,82.246128
"2017-09-17 20:31:00",19,ts4,81.940948
"2017-09-17 20:32:00",19,ts4,81.757839
"2017-09-17 20:33:00",19,ts4,82.185092
"2017-09-17 20:34:00",19,ts4,82.673381
"2017-09-17 20:35:00",19,ts4,82.795453
"2017-09-17 20:36:00",19,ts4,83.222705
"2017-09-17 20:37:00",19,ts4,83.222705
"2017-09-17 20:38:00",19,ts4,83.588922
"2017-09-17 20:39:00",19,ts4,83.527886
"2017-09-17 20:40:00",19,ts4,83.543145
"2017-09-17 20:41:00",19,ts4,83.482109
"2017-09-17 20:42:00",19,ts4,83.802548
"2017-09-17 20:43:00",19,ts4,83.833066
"2017-09-17 20:44:00",19,ts4,83.405814
"2017-09-17 20:45:00",19,ts4,83.405814
"2017-09-17 20:46:00",19,ts4,83.558404
"2017-09-17 20:47:00",19,ts4,83.527886
"2017-09-17 20:48:00",19,ts4,83.527886
"2017-09-17 20:49:00",19,ts4,83.741512
"2017-09-17 20:50:00",19,ts4,83.894102
"2017-09-17 20:51:00",19,ts4,83.77203
"2017-09-17 20:52:00",19,ts4,83.558404
"2017-09-17 20:53:00",19,ts4,83.222705
"2017-09-17 20:54:00",19,ts4,83.283742
"2017-09-17 20:55:00",19,ts4,83.46685
"2017-09-17 20:56:00",19,ts4,83.848325
"2017-09-17 20:57:00",19,ts4,84.260319
"2017-09-17 20:58:00",19,ts4,84.168765
"2017-09-17 20:59:00",19,ts4,84.138247
"2017-09-17 21:00:00",19,ts4,84.473945
"2017-09-17 21:01:00",19,ts4,84.504463
"2017-09-17 21:02:00",19,ts4,84.321355
"2017-09-17 21:03:00",19,ts4,84.504463
"2017-09-17 21:04:00",19,ts4,84.87068
"2017-09-17 21:05:00",19,ts4,84.992752
"2017-09-17 21:06:00",19,ts4,85.114824
"2017-09-17 21:07:00",19,ts4,84.931716
"2017-09-17 21:08:00",19,ts4,85.297932
"2017-09-17 21:09:00",19,ts4,85.358968
"2017-09-17 21:10:00",19,ts4,85.191119
"2017-09-17 21:11:00",19,ts4,85.17586
"2017-09-17 21:12:00",19,ts4,85.786221
"2017-09-17 21:13:00",19,ts4,85.847257
"2017-09-17 21:14:00",19,ts4,85.725185
"2017-09-17 21:15:00",19,ts4,85.267414
"2017-09-17 21:16:00",19,ts4,85.206378
"2017-09-17 21:17:00",19,ts4,85.053788
"2017-09-17 21:18:00",19,ts4,84.992752
"2017-09-17 21:19:00",19,ts4,85.053788
"2017-09-17 21:20:00",19,ts4,85.358968
"2017-09-17 21:21:00",19,ts4,85.664149
"2017-09-17 21:22:00",19,ts4,85.603113
"2017-09-17 21:23:00",19,ts4,85.358968
"2017-09-17 21:24:00",19,ts4,85.267414
"2017-09-17 21:25:00",19,ts4,85.206378
"2017-09-17 21:26:00",19,ts4,85.053788
"2017-09-17 21:27:00",19,ts4,85.17586
"2017-09-17 21:28:00",19,ts4,85.236896
"2017-09-17 21:29:00",19,ts4,85.420005
"2017-09-17 21:30:00",19,ts4,85.481041
"2017-09-17 21:31:00",19,ts4,85.557336
"2017-09-17 21:32:00",19,ts4,86.030365
"2017-09-17 21:33:00",19,ts4,85.969329
"2017-09-17 21:34:00",19,ts4,85.664149
"2017-09-17 21:35:00",19,ts4,85.786221
"2017-09-17 21:36:00",19,ts4,85.877775
"2017-09-17 21:37:00",19,ts4,86.030365
"2017-09-17 21:38:00",19,ts4,86.335546
"2017-09-17 21:39:00",19,ts4,86.488136
"2017-09-17 21:40:00",19,ts4,86.030365
"2017-09-17 21:41:00",19,ts4,85.847257
"2017-09-17 21:42:00",19,ts4,85.481041
"2017-09-17 21:43:00",19,ts4,86.030365
"2017-09-17 21:44:00",19,ts4,86.4271
"2017-09-17 21:45:00",19,ts4,86.671244
"2017-09-17 21:46:00",19,ts4,86.640726
"2017-09-17 21:47:00",19,ts4,86.823835
"2017-09-17 21:48:00",19,ts4,86.701762
"2017-09-17 21:49:00",19,ts4,86.823835
"2017-09-17 21:50:00",19,ts4,86.823835
"2017-09-17 21:51:00",19,ts4,86.27451
"2017-09-17 21:52:00",19,ts4,86.701762
"2017-09-17 21:53:00",19,ts4,86.945907
"2017-09-17 21:54:00",19,ts4,86.12192
"2017-09-17 21:55:00",19,ts4,84.702831
"2017-09-17 21:56:00",19,ts4,84.199283
"2017-09-17 21:57:00",19,ts4,84.077211
"2017-09-17 21:58:00",19,ts4,83.955138
"2017-09-17 21:59:00",19,ts4,83.955138
"2017-09-17 22:00:00",19,ts4,84.748608
"2017-09-17 22:01:00",19,ts4,85.02327
"2017-09-17 22:02:00",19,ts4,84.641794
"2017-09-17 22:03:00",19,ts4,84.748608
"2017-09-17 22:04:00",19,ts4,85.17586
"2017-09-17 22:05:00",19,ts4,85.114824
"2017-09-17 22:06:00",19,ts4,83.31426
"2017-09-17 22:07:00",19,ts4,82.99382
"2017-09-17 22:08:00",19,ts4,83.039597
"2017-09-17 22:09:00",19,ts4,83.253223
"2017-09-17 22:10:00",19,ts4,83.588922
"2017-09-17 22:11:00",19,ts4,83.77203
"2017-09-17 22:12:00",19,ts4,84.382391
"2017-09-17 22:13:00",19,ts4,82.490272
"2017-09-17 22:14:00",19,ts4,81.574731
"2017-09-17 22:15:00",19,ts4,81.574731
"2017-09-17 22:16:00",19,ts4,81.483177
"2017-09-17 22:17:00",19,ts4,81.330587
"2017-09-17 22:18:00",19,ts4,81.452659
"2017-09-17 22:19:00",19,ts4,82.642863
"2017-09-17 22:20:00",19,ts4,82.581827
"2017-09-17 22:21:00",19,ts4,82.429236
"2017-09-17 22:22:00",19,ts4,81.452659
"2017-09-17 22:23:00",19,ts4,81.147478
"2017-09-17 22:24:00",19,ts4,79.804685
"2017-09-17 22:25:00",19,ts4,79.56054
"2017-09-17 22:26:00",19,ts4,81.086442
"2017-09-17 22:27:00",19,ts4,82.581827
"2017-09-17 22:28:00",19,ts4,82.978561
"2017-09-17 22:29:00",19,ts4,82.795453
"2017-09-17 22:30:00",19,ts4,82.581827
"2017-09-17 22:31:00",19,ts4,81.483177
"2017-09-17 22:32:00",19,ts4,81.528954
"2017-09-17 22:33:00",19,ts4,82.429236
"2017-09-17 22:34:00",19,ts4,81.879911
"2017-09-17 22:35:00",19,ts4,81.452659
"2017-09-17 22:36:00",19,ts4,80.628672
"2017-09-17 22:37:00",19,ts4,80.537118
"2017-09-17 22:38:00",19,ts4,80.476081
"2017-09-17 22:39:00",19,ts4,80.476081
"2017-09-17 22:40:00",19,ts4,80.231937
"2017-09-17 22:41:00",19,ts4,79.804685
"2017-09-17 22:42:00",19,ts4,79.926757
"2017-09-17 22:43:00",19,ts4,80.720226
"2017-09-17 22:44:00",19,ts4,80.354009
"2017-09-17 22:45:00",19,ts4,80.048829
"2017-09-17 22:46:00",19,ts4,80.018311
"2017-09-17 22:47:00",19,ts4,79.499504
"2017-09-17 22:48:00",19,ts4,79.819944
"2017-09-17 22:49:00",19,ts4,79.621576
"2017-09-17 22:50:00",19,ts4,79.346914
"2017-09-17 22:51:00",19,ts4,79.25536
"2017-09-17 22:52:00",19,ts4,79.041733
"2017-09-17 22:53:00",19,ts4,78.583963
"2017-09-17 22:54:00",19,ts4,78.217746
"2017-09-17 22:55:00",19,ts4,78.461891
"2017-09-17 22:56:00",19,ts4,78.706035
"2017-09-17 22:57:00",19,ts4,78.675517
"2017-09-17 22:58:00",19,ts4,78.950179
"2017-09-17 22:59:00",19,ts4,79.133288
"2017-09-17 23:00:00",19,ts4,78.889143
"2017-09-17 23:01:00",19,ts4,78.706035
"2017-09-17 23:02:00",19,ts4,78.965438
"2017-09-17 23:03:00",19,ts4,78.095674
"2017-09-17 23:04:00",19,ts4,76.75288
"2017-09-17 23:05:00",19,ts4,75.50164
"2017-09-17 23:06:00",19,ts4,75.013352
"2017-09-17 23:07:00",19,ts4,74.372473
"2017-09-17 23:08:00",19,ts4,73.395895
"2017-09-17 23:09:00",19,ts4,73.94522
"2017-09-17 23:10:00",19,ts4,73.701076
"2017-09-17 23:11:00",19,ts4,73.273823
"2017-09-17 23:12:00",19,ts4,73.350118
"2017-09-17 23:13:00",19,ts4,74.555581
"2017-09-17 23:14:00",19,ts4,74.128328
"2017-09-17 23:15:00",19,ts4,74.128328
"2017-09-17 23:16:00",19,ts4,73.64004
"2017-09-17 23:17:00",19,ts4,73.060197
"2017-09-17 23:18:00",19,ts4,73.029679
"2017-09-17 23:19:00",19,ts4,73.060197
"2017-09-17 23:20:00",19,ts4,74.09781
"2017-09-17 23:21:00",19,ts4,74.509804
"2017-09-17 23:22:00",19,ts4,74.555581
"2017-09-17 23:23:00",19,ts4,74.433509
"2017-09-17 23:24:00",19,ts4,74.189364
"2017-09-17 23:25:00",19,ts4,74.372473
"2017-09-17 23:26:00",19,ts4,74.921798
"2017-09-17 23:27:00",19,ts4,76.75288
"2017-09-17 23:28:00",19,ts4,78.538186
"2017-09-17 23:29:00",19,ts4,76.508736
"2017-09-17 23:30:00",19,ts4,74.860761
"2017-09-17 23:31:00",19,ts4,74.128328
"2017-09-17 23:32:00",19,ts4,73.594263
"2017-09-17 23:33:00",19,ts4,73.79263
"2017-09-17 23:34:00",19,ts4,72.907607
"2017-09-17 23:35:00",19,ts4,73.762112
"2017-09-17 23:36:00",19,ts4,74.402991
"2017-09-17 23:37:00",19,ts4,73.548486
"2017-09-17 23:38:00",19,ts4,72.663462
"2017-09-17 23:39:00",19,ts4,72.54139
"2017-09-17 23:40:00",19,ts4,72.846571
"2017-09-17 23:41:00",19,ts4,72.175174
"2017-09-17 23:42:00",19,ts4,72.571908
"2017-09-17 23:43:00",19,ts4,75.288014
"2017-09-17 23:44:00",19,ts4,73.182269
"2017-09-17 23:45:00",19,ts4,72.480354
"2017-09-17 23:46:00",19,ts4,71.808957
"2017-09-17 23:47:00",19,ts4,71.564813
"2017-09-17 23:48:00",19,ts4,71.351186
"2017-09-17 23:49:00",19,ts4,71.198596
"2017-09-17 23:50:00",19,ts4,72.114137
"2017-09-17 23:51:00",19,ts4,71.931029
"2017-09-17 23:52:00",19,ts4,74.250401
"2017-09-17 23:53:00",19,ts4,74.799725
"2017-09-17 23:54:00",19,ts4,75.34905
"2017-09-17 23:55:00",19,ts4,73.334859
"2017-09-17 23:56:00",19,ts4,71.931029
"2017-09-17 23:57:00",19,ts4,72.175174
"2017-09-17 23:58:00",19,ts4,73.731594
"2017-09-17 23:59:00",19,ts4,72.053101
"2017-09-18 00:00:02",19,ts4,71.76318
"2017-09-18 00:01:00",19,ts4,71.686885
"2017-09-18 00:02:00",19,ts4,71.503777
"2017-09-18 00:03:00",19,ts4,71.351186
"2017-09-18 00:04:00",19,ts4,73.182269
"2017-09-18 00:05:00",19,ts4,74.250401
"2017-09-18 00:06:00",19,ts4,74.433509
"2017-09-18 00:07:00",19,ts4,75.104906
"2017-09-18 00:08:00",19,ts4,74.387732
"2017-09-18 00:09:00",19,ts4,73.914702
"2017-09-18 00:10:00",19,ts4,74.860761
"2017-09-18 00:11:00",19,ts4,74.647135
"2017-09-18 00:12:00",19,ts4,73.548486
"2017-09-18 00:13:00",19,ts4,73.884184
"2017-09-18 00:14:00",19,ts4,73.94522
"2017-09-18 00:15:00",19,ts4,73.64004
"2017-09-18 00:16:00",19,ts4,74.189364
"2017-09-18 00:17:00",19,ts4,74.036774
"2017-09-18 00:18:00",19,ts4,74.128328
"2017-09-18 00:19:00",19,ts4,74.128328
"2017-09-18 00:20:00",19,ts4,73.579004
"2017-09-18 00:21:00",19,ts4,74.189364
"2017-09-18 00:22:00",19,ts4,74.952316
"2017-09-18 00:23:00",19,ts4,76.386664
"2017-09-18 00:24:00",19,ts4,75.654231
"2017-09-18 00:25:00",19,ts4,74.738689
"2017-09-18 00:26:00",19,ts4,73.701076
"2017-09-18 00:27:00",19,ts4,75.410086
"2017-09-18 00:28:00",19,ts4,77.805753
"2017-09-18 00:29:00",19,ts4,78.217746
"2017-09-18 00:30:00",19,ts4,76.325628
"2017-09-18 00:31:00",19,ts4,75.104906
"2017-09-18 00:32:00",19,ts4,74.616617
"2017-09-18 00:33:00",19,ts4,74.006256
"2017-09-18 00:34:00",19,ts4,74.143587
"2017-09-18 00:35:00",19,ts4,74.250401
"2017-09-18 00:36:00",19,ts4,75.654231
"2017-09-18 00:37:00",19,ts4,76.935988
"2017-09-18 00:38:00",19,ts4,76.081483
"2017-09-18 00:39:00",19,ts4,76.203555
"2017-09-18 00:40:00",19,ts4,76.142519
"2017-09-18 00:41:00",19,ts4,75.959411
"2017-09-18 00:42:00",19,ts4,76.096742
"2017-09-18 00:43:00",19,ts4,76.356146
"2017-09-18 00:44:00",19,ts4,76.4477
"2017-09-18 00:45:00",19,ts4,75.959411
"2017-09-18 00:46:00",19,ts4,75.806821
"2017-09-18 00:47:00",19,ts4,75.593194
"2017-09-18 00:48:00",19,ts4,78.767071
"2017-09-18 00:49:00",19,ts4,78.400855
"2017-09-18 00:50:00",19,ts4,78.339818
"2017-09-18 00:51:00",19,ts4,78.522927
"2017-09-18 00:52:00",19,ts4,77.882048
"2017-09-18 00:53:00",19,ts4,76.813916
"2017-09-18 00:54:02",19,ts4,76.813916
"2017-09-18 00:55:00",19,ts4,76.569772
"2017-09-18 00:56:00",19,ts4,77.424277
"2017-09-18 00:57:00",19,ts4,77.973602
"2017-09-18 00:58:00",19,ts4,78.950179
"2017-09-18 00:59:00",19,ts4,78.339818
"2017-09-18 01:00:00",19,ts4,77.821012
"2017-09-18 01:01:00",19,ts4,77.729458
"2017-09-18 01:02:00",19,ts4,77.973602
"2017-09-18 01:03:00",19,ts4,78.065156
"2017-09-18 01:04:00",19,ts4,77.729458
"2017-09-18 01:05:00",19,ts4,78.278782
"2017-09-18 01:06:00",19,ts4,78.187228
"2017-09-18 01:07:00",19,ts4,78.278782
"2017-09-18 01:08:00",19,ts4,77.866789
"2017-09-18 01:09:00",19,ts4,77.790494
"2017-09-18 01:10:00",19,ts4,77.576867
"2017-09-18 01:11:00",19,ts4,77.302205
"2017-09-18 01:12:00",19,ts4,77.058061
"2017-09-18 01:13:00",19,ts4,76.90547
"2017-09-18 01:14:00",19,ts4,76.264591
"2017-09-18 01:15:00",19,ts4,76.386664
"2017-09-18 01:16:00",19,ts4,77.454795
"2017-09-18 01:17:00",19,ts4,77.546349
"2017-09-18 01:18:00",19,ts4,77.607385
"2017-09-18 01:19:00",19,ts4,77.821012
"2017-09-18 01:20:00",19,ts4,78.400855
"2017-09-18 01:21:00",19,ts4,78.858625
"2017-09-18 01:22:00",19,ts4,77.729458
"2017-09-18 01:23:00",19,ts4,77.210651
"2017-09-18 01:24:00",19,ts4,77.180133
"2017-09-18 01:25:00",19,ts4,77.424277
"2017-09-18 01:26:00",19,ts4,77.912566
"2017-09-18 01:27:00",19,ts4,79.011215
"2017-09-18 01:28:00",19,ts4,79.316396
"2017-09-18 01:29:00",19,ts4,78.889143
"2017-09-18 01:30:00",19,ts4,79.499504
"2017-09-18 01:31:00",19,ts4,79.40795
"2017-09-18 01:32:00",19,ts4,79.743648
"2017-09-18 01:33:00",19,ts4,79.499504
"2017-09-18 01:34:00",19,ts4,78.217746
"2017-09-18 01:35:00",19,ts4,78.644999
"2017-09-18 01:36:00",19,ts4,78.339818
"2017-09-18 01:37:00",19,ts4,77.866789
"2017-09-18 01:38:00",19,ts4,77.912566
"2017-09-18 01:39:00",19,ts4,78.278782
"2017-09-18 01:40:00",19,ts4,79.743648
"2017-09-18 01:41:00",19,ts4,79.392691
"2017-09-18 01:42:00",19,ts4,79.224842
"2017-09-18 01:43:00",19,ts4,78.126192
"2017-09-18 01:44:00",19,ts4,77.759976
"2017-09-18 01:45:00",19,ts4,77.790494
"2017-09-18 01:46:00",19,ts4,78.217746
"2017-09-18 01:47:00",19,ts4,78.217746
"2017-09-18 01:48:00",19,ts4,78.248264
"2017-09-18 01:49:00",19,ts4,78.706035
"2017-09-18 01:50:00",19,ts4,78.706035
"2017-09-18 01:51:00",19,ts4,78.767071
"2017-09-18 01:52:00",19,ts4,79.011215
"2017-09-18 01:53:00",19,ts4,79.011215
"2017-09-18 01:54:00",19,ts4,78.980697
"2017-09-18 01:55:00",19,ts4,78.644999
"2017-09-18 01:56:00",19,ts4,77.729458
"2017-09-18 01:57:00",19,ts4,77.912566
"2017-09-18 01:58:00",19,ts4,78.034638
"2017-09-18 01:59:00",19,ts4,77.68368
"2017-09-18 02:00:00",19,ts4,77.363241
"2017-09-18 02:01:00",19,ts4,77.195392
"2017-09-18 02:02:00",19,ts4,77.3785
"2017-09-18 02:03:00",19,ts4,77.424277
"2017-09-18 02:04:00",19,ts4,77.058061
"2017-09-18 02:05:00",19,ts4,76.813916
"2017-09-18 02:06:00",19,ts4,76.935988
"2017-09-18 02:07:00",19,ts4,77.058061
"2017-09-18 02:08:00",19,ts4,76.630808
"2017-09-18 02:09:00",19,ts4,76.142519
"2017-09-18 02:10:00",19,ts4,75.745785
"2017-09-18 02:11:00",19,ts4,74.738689
"2017-09-18 02:12:00",19,ts4,75.04387
"2017-09-18 02:13:00",19,ts4,75.837339
"2017-09-18 02:14:00",19,ts4,76.60029
"2017-09-18 02:15:00",19,ts4,76.874952
"2017-09-18 02:16:00",19,ts4,76.722362
"2017-09-18 02:17:00",19,ts4,76.691844
"2017-09-18 02:18:00",19,ts4,76.813916
"2017-09-18 02:19:00",19,ts4,76.75288
"2017-09-18 02:20:00",19,ts4,75.837339
"2017-09-18 02:21:00",19,ts4,75.410086
"2017-09-18 02:22:00",19,ts4,75.135424
"2017-09-18 02:23:00",19,ts4,75.318532
"2017-09-18 02:24:00",19,ts4,76.157778
"2017-09-18 02:25:00",19,ts4,76.508736
"2017-09-18 02:26:00",19,ts4,76.264591
"2017-09-18 02:27:00",19,ts4,76.264591
"2017-09-18 02:28:00",19,ts4,76.142519
"2017-09-18 02:29:00",19,ts4,75.989929
"2017-09-18 02:30:00",19,ts4,76.203555
"2017-09-18 02:31:00",19,ts4,77.332723
"2017-09-18 02:32:00",19,ts4,77.622644
"2017-09-18 02:33:00",19,ts4,78.339818
"2017-09-18 02:34:00",19,ts4,77.912566
"2017-09-18 02:35:00",19,ts4,78.553445
"2017-09-18 02:36:00",19,ts4,78.583963
"2017-09-18 02:37:00",19,ts4,78.233005
"2017-09-18 02:38:00",19,ts4,78.217746
"2017-09-18 02:39:00",19,ts4,78.126192
"2017-09-18 02:40:00",19,ts4,77.668421
"2017-09-18 02:41:00",19,ts4,76.966506
"2017-09-18 02:42:00",19,ts4,76.935988
"2017-09-18 02:43:00",19,ts4,76.722362
"2017-09-18 02:44:00",19,ts4,76.874952
"2017-09-18 02:45:00",19,ts4,76.874952
"2017-09-18 02:46:00",19,ts4,76.722362
"2017-09-18 02:47:00",19,ts4,75.745785
"2017-09-18 02:48:00",19,ts4,76.325628
"2017-09-18 02:49:00",19,ts4,77.790494
"2017-09-18 02:50:00",19,ts4,78.278782
"2017-09-18 02:51:00",19,ts4,78.095674
"2017-09-18 02:52:00",19,ts4,77.729458
"2017-09-18 02:53:00",19,ts4,77.576867
"2017-09-18 02:54:00",19,ts4,77.576867
"2017-09-18 02:55:00",19,ts4,77.821012
"2017-09-18 02:56:00",19,ts4,78.065156
"2017-09-18 02:57:00",19,ts4,77.790494
"2017-09-18 02:58:00",19,ts4,77.088579
"2017-09-18 02:59:00",19,ts4,76.997024
"2017-09-18 03:00:00",19,ts4,76.691844
"2017-09-18 03:01:00",19,ts4,76.325628
"2017-09-18 03:02:00",19,ts4,75.959411
"2017-09-18 03:03:00",19,ts4,76.203555
"2017-09-18 03:04:00",19,ts4,75.288014
"2017-09-18 03:05:00",19,ts4,75.654231
"2017-09-18 03:06:00",19,ts4,76.035706
"2017-09-18 03:07:00",19,ts4,75.837339
"2017-09-18 03:08:00",19,ts4,75.04387
"2017-09-18 03:09:00",19,ts4,74.982834
"2017-09-18 03:10:00",19,ts4,73.79263
"2017-09-18 03:11:00",19,ts4,73.914702
"2017-09-18 03:12:00",19,ts4,74.372473
"2017-09-18 03:13:00",19,ts4,75.989929
"2017-09-18 03:14:00",19,ts4,75.791562
"2017-09-18 03:15:00",19,ts4,74.891279
"2017-09-18 03:16:00",19,ts4,74.250401
"2017-09-18 03:17:00",19,ts4,74.860761
"2017-09-18 03:18:00",19,ts4,75.898375
"2017-09-18 03:19:00",19,ts4,75.04387
"2017-09-18 03:20:00",19,ts4,73.151751
"2017-09-18 03:21:00",19,ts4,74.280919
"2017-09-18 03:22:00",19,ts4,76.691844
"2017-09-18 03:23:00",19,ts4,76.691844
"2017-09-18 03:24:00",19,ts4,75.104906
"2017-09-18 03:25:00",19,ts4,75.913634
"2017-09-18 03:26:00",19,ts4,75.898375
"2017-09-18 03:27:00",19,ts4,75.776303
"2017-09-18 03:28:00",19,ts4,74.692912
"2017-09-18 03:29:00",19,ts4,74.006256
"2017-09-18 03:30:00",19,ts4,73.823148
"2017-09-18 03:31:00",19,ts4,74.555581
"2017-09-18 03:32:00",19,ts4,76.340887
"2017-09-18 03:33:00",19,ts4,76.707103
"2017-09-18 03:34:00",19,ts4,77.363241
"2017-09-18 03:35:00",19,ts4,76.966506
"2017-09-18 03:36:00",19,ts4,77.180133
"2017-09-18 03:37:00",19,ts4,77.607385
"2017-09-18 03:38:00",19,ts4,77.821012
"2017-09-18 03:39:00",19,ts4,77.180133
"2017-09-18 03:40:00",19,ts4,76.386664
"2017-09-18 03:41:00",19,ts4,76.4477
"2017-09-18 03:42:00",19,ts4,76.569772
"2017-09-18 03:43:00",19,ts4,76.264591
"2017-09-18 03:44:00",19,ts4,76.356146
"2017-09-18 03:45:00",19,ts4,76.325628
"2017-09-18 03:46:00",19,ts4,74.616617
"2017-09-18 03:47:00",19,ts4,75.04387
"2017-09-18 03:48:00",19,ts4,75.593194
"2017-09-18 03:49:00",19,ts4,76.4477
"2017-09-18 03:50:00",19,ts4,76.844434
"2017-09-18 03:51:00",19,ts4,76.569772
"2017-09-18 03:52:00",19,ts4,75.989929
"2017-09-18 03:53:00",19,ts4,75.959411
"2017-09-18 03:54:00",19,ts4,75.471122
"2017-09-18 03:55:00",19,ts4,75.379568
"2017-09-18 03:56:00",19,ts4,75.226978
"2017-09-18 03:57:00",19,ts4,75.04387
"2017-09-18 03:58:00",19,ts4,75.593194
"2017-09-18 03:59:00",19,ts4,76.081483
"2017-09-18 04:00:00",19,ts4,77.882048
"2017-09-18 04:01:00",19,ts4,77.668421
"2017-09-18 04:02:00",19,ts4,77.180133
"2017-09-18 04:03:00",19,ts4,76.356146
"2017-09-18 04:04:00",19,ts4,74.799725
"2017-09-18 04:05:00",19,ts4,74.647135
"2017-09-18 04:06:00",19,ts4,74.982834
"2017-09-18 04:07:00",19,ts4,75.19646
"2017-09-18 04:08:00",19,ts4,75.50164
"2017-09-18 04:09:00",19,ts4,75.471122
"2017-09-18 04:10:00",19,ts4,75.410086
"2017-09-18 04:11:00",19,ts4,75.715267
"2017-09-18 04:12:00",19,ts4,77.729458
"2017-09-18 04:13:00",19,ts4,78.644999
"2017-09-18 04:14:00",19,ts4,77.698939
"2017-09-18 04:15:00",19,ts4,77.546349
"2017-09-18 04:16:00",19,ts4,77.546349
"2017-09-18 04:17:00",19,ts4,76.997024
"2017-09-18 04:18:00",19,ts4,76.081483
"2017-09-18 04:19:00",19,ts4,75.898375
"2017-09-18 04:20:00",19,ts4,75.50164
"2017-09-18 04:21:00",19,ts4,76.264591
"2017-09-18 04:22:00",19,ts4,76.935988
"2017-09-18 04:23:00",19,ts4,76.646067
"2017-09-18 04:24:00",19,ts4,76.203555
"2017-09-18 04:25:00",19,ts4,77.546349
"2017-09-18 04:26:00",19,ts4,78.126192
"2017-09-18 04:27:00",19,ts4,77.790494
"2017-09-18 04:28:00",19,ts4,76.75288
"2017-09-18 04:29:00",19,ts4,76.081483
"2017-09-18 04:30:00",19,ts4,76.340887
"2017-09-18 04:31:00",19,ts4,75.715267
"2017-09-18 04:32:00",19,ts4,74.982834
"2017-09-18 04:33:00",19,ts4,75.898375
"2017-09-18 04:34:00",19,ts4,75.959411
"2017-09-18 04:35:00",19,ts4,76.935988
"2017-09-18 04:36:00",19,ts4,77.424277
"2017-09-18 04:37:00",19,ts4,77.912566
"2017-09-18 04:38:00",19,ts4,79.40795
"2017-09-18 04:39:00",19,ts4,78.339818
"2017-09-18 04:40:00",19,ts4,76.60029
"2017-09-18 04:41:00",19,ts4,76.325628
"2017-09-18 04:42:00",19,ts4,76.020447
"2017-09-18 04:43:00",19,ts4,75.959411
"2017-09-18 04:44:00",19,ts4,76.569772
"2017-09-18 04:45:00",19,ts4,77.576867
"2017-09-18 04:46:00",19,ts4,77.058061
"2017-09-18 04:47:00",19,ts4,77.012284
"2017-09-18 04:48:00",19,ts4,76.966506
"2017-09-18 04:49:00",19,ts4,77.790494
"2017-09-18 04:50:00",19,ts4,77.866789
"2017-09-18 04:51:00",19,ts4,77.149615
"2017-09-18 04:52:00",19,ts4,78.034638
"2017-09-18 04:53:00",19,ts4,79.804685
"2017-09-18 04:54:00",19,ts4,79.499504
"2017-09-18 04:55:00",19,ts4,79.804685
"2017-09-18 04:56:00",19,ts4,79.804685
"2017-09-18 04:57:00",19,ts4,80.720226
"2017-09-18 04:58:00",19,ts4,81.696803
"2017-09-18 04:59:00",19,ts4,80.5066
"2017-09-18 05:00:00",19,ts4,79.224842
"2017-09-18 05:01:00",19,ts4,78.400855
"2017-09-18 05:02:00",19,ts4,79.40795
"2017-09-18 05:03:00",19,ts4,79.499504
"2017-09-18 05:04:00",19,ts4,78.812848
"2017-09-18 05:05:00",19,ts4,78.339818
"2017-09-18 05:06:00",19,ts4,77.821012
"2017-09-18 05:07:00",19,ts4,79.148547
"2017-09-18 05:08:00",19,ts4,79.865721
"2017-09-18 05:09:00",19,ts4,79.377432
"2017-09-18 05:10:00",19,ts4,79.499504
"2017-09-18 05:11:00",19,ts4,78.644999
"2017-09-18 05:12:00",19,ts4,78.171969
"2017-09-18 05:13:00",19,ts4,78.553445
"2017-09-18 05:14:00",19,ts4,78.126192
"2017-09-18 05:15:00",19,ts4,78.278782
"2017-09-18 05:16:00",19,ts4,77.546349
"2017-09-18 05:17:00",19,ts4,77.821012
"2017-09-18 05:18:00",19,ts4,79.072251
"2017-09-18 05:19:00",19,ts4,78.919661
"2017-09-18 05:20:00",19,ts4,78.858625
"2017-09-18 05:21:00",19,ts4,79.163806
"2017-09-18 05:22:00",19,ts4,78.797589
"2017-09-18 05:23:00",19,ts4,78.431373
"2017-09-18 05:24:00",19,ts4,79.499504
"2017-09-18 05:25:00",19,ts4,79.621576
"2017-09-18 05:26:00",19,ts4,79.682612
"2017-09-18 05:27:00",19,ts4,79.25536
"2017-09-18 05:28:00",19,ts4,79.056992
"2017-09-18 05:29:00",19,ts4,78.538186
"2017-09-18 05:30:00",19,ts4,78.400855
"2017-09-18 05:31:00",19,ts4,77.912566
"2017-09-18 05:32:00",19,ts4,78.522927
"2017-09-18 05:33:00",19,ts4,80.048829
"2017-09-18 05:34:00",19,ts4,79.926757
"2017-09-18 05:35:00",19,ts4,79.743648
"2017-09-18 05:36:00",19,ts4,78.15671
"2017-09-18 05:37:00",19,ts4,77.576867
